tournamentMode;strategyName;pointsForStrategy;nbTurn;populationSize;nbPersonForStrategy;nbPointByPersonByStrategy;nbPointByPersonByStrategyByTurn
ELIMINATION;Fetard;44;100;1;1;44.0;0.44

ELIMINATION;Fetard;44;24;1;1;44.0;1.8333333333333333

ELIMINATION;HardJoss;41;100;24;1;1;41.0;1.7083333333333333

ELIMINATION;Fetard;36;100;24;1;1;36.0;1.5

ELIMINATION;Fetard;48;100;24;1;1;48.0;2.0

ELIMINATION;EasyGo;44;100;24;1;1;44.0;1.8333333333333333

ELIMINATION;Fetard;594;100;100;4;3;198.0;1.98
ELIMINATION;EasyGo;198;100;100;4;1;198.0;1.98

ELIMINATION;Fetard;200;106;104;1;1;200.0;1.9230769230769231

ELIMINATION;Pavlovien;200;106;104;1;1;200.0;1.9230769230769231

ELIMINATION;EasyGo;208;106;104;1;1;208.0;2.0

ELIMINATION;EasyGo;206;106;104;1;1;206.0;1.9807692307692308

ELIMINATION;Fetard;202;106;104;1;1;202.0;1.9423076923076923

ELIMINATION;CycliqueTendanceFetard;196;106;104;1;1;196.0;1.8846153846153846

ELIMINATION;EasyGo;206;106;104;1;1;206.0;1.9807692307692308

ELIMINATION;Fetard;206;106;104;1;1;206.0;1.9807692307692308

COPIE;SondeurIntelligent;369;100;100;20;4;92.25;0.9225
COPIE;Fetard;290;100;100;20;3;96.66666666666667;0.9666666666666667
COPIE;Casanier;200;100;100;20;2;100.0;1.0
COPIE;EasyGo;200;100;100;20;2;100.0;1.0
COPIE;HardJoss;280;100;100;20;3;93.33333333333333;0.9333333333333332
COPIE;Pavlovien;99;100;100;20;1;99.0;0.99
COPIE;CycliqueTendanceFetard;100;100;100;20;1;100.0;1.0
COPIE;MajorMou;101;100;100;20;1;101.0;1.01
COPIE;Mefiant;98;100;100;20;1;98.0;0.98
COPIE;Lunatique;81;100;100;20;1;81.0;0.81
COPIE;Rancunier;100;100;100;20;1;100.0;1.0

COPIE;SondeurIntelligent;1914;500;500;20;4;478.5;0.957
COPIE;HardJoss;3207;500;500;20;7;458.14285714285717;0.9162857142857144
COPIE;MajorMou;1880;500;500;20;4;470.0;0.94
COPIE;SondeurFou;491;500;500;20;1;491.0;0.982
COPIE;Pavlovien;982;500;500;20;2;491.0;0.982
COPIE;EasyGo;492;500;500;20;1;492.0;0.984
COPIE;Fetard;492;500;500;20;1;492.0;0.984

COPIE;Pavlovien;794;500;500;20;2;397.0;0.794
COPIE;SondeurIntelligent;988;500;500;20;2;494.0;0.988
COPIE;Fetard;1040;500;500;20;2;520.0;1.04
COPIE;EasyGo;1560;500;500;20;3;520.0;1.04
COPIE;Lunatique;1524;500;500;20;3;508.0;1.016
COPIE;Mefiant;822;500;500;20;3;274.0;0.548
COPIE;Rancunier;998;500;500;20;2;499.0;0.998
COPIE;HardJoss;509;500;500;20;1;509.0;1.018
COPIE;CycliqueTendanceCasanier;568;500;500;20;2;284.0;0.568

COPIE;CycliqueTendanceCasanier;250;100;100;3;2;125.0;1.25
COPIE;Rancunier;105;100;100;3;1;105.0;1.05

COPIE;EasyGo;40;100;100;3;3;13.333333333333334;0.13333333333333333

COPIE;Lunatique;270;100;100;3;2;135.0;1.35
COPIE;MajorMou;175;100;100;3;1;175.0;1.75

ELIMINATION;MajorMou;5;10;1;5.0;0.5

ELIMINATION;Lunatique;7;10;1;7.0;0.7

ELIMINATION;HardJoss;14;10;1;14.0;1.4

ELIMINATION;CycliqueTendanceFetard;11;10;1;11.0;1.1

ELIMINATION;HardJoss;9;10;1;9.0;0.9

ELIMINATION;Pavlovien;10;10;1;10.0;1.0

ELIMINATION;HardJoss;12;10;1;12.0;1.2

ELIMINATION;CycliqueTendanceFetard;16;10;1;16.0;1.6
ELIMINATION;EasyGo;16;10;1;16.0;1.6

ELIMINATION;Fetard;28;10;2;14.0;1.4
ELIMINATION;EasyGo;14;10;1;14.0;1.4

ELIMINATION;Lunatique;14;10;1;14.0;1.4
ELIMINATION;EasyGo;18;10;1;18.0;1.8
ELIMINATION;Mefiant;13;10;1;13.0;1.3
ELIMINATION;CycliqueTendanceFetard;12;10;1;12.0;1.2

ELIMINATION;CycliqueTendanceCasanier;13;10;1;13.0;1.3
ELIMINATION;EasyGo;36;10;2;18.0;1.8
ELIMINATION;Mefiant;13;10;1;13.0;1.3
ELIMINATION;HardJoss;17;10;1;17.0;1.7

ELIMINATION;Pavlovien;52;10;3;17.333333333333332;1.7333333333333332
ELIMINATION;SondeurFou;19;10;1;19.0;1.9
ELIMINATION;MajorMou;14;10;1;14.0;1.4
ELIMINATION;Fetard;20;10;1;20.0;2.0

ELIMINATION;EasyGo;42;10;3;14.0;1.4
ELIMINATION;SondeurFou;13;10;1;13.0;1.3
ELIMINATION;Lunatique;12;10;1;12.0;1.2
ELIMINATION;Mefiant;13;10;1;13.0;1.3
ELIMINATION;Fetard;14;10;1;14.0;1.4

ELIMINATION;EasyGo;24;10;2;12.0;1.2
ELIMINATION;Fetard;24;10;2;12.0;1.2
ELIMINATION;SondeurIntelligent;11;10;1;11.0;1.1
ELIMINATION;Rancunier;10;10;1;10.0;1.0
ELIMINATION;SondeurFou;11;10;1;11.0;1.1
ELIMINATION;Pavlovien;11;10;1;11.0;1.1

ELIMINATION;HardJoss;16;10;1;16.0;1.6
ELIMINATION;SondeurFou;30;10;2;15.0;1.5
ELIMINATION;Fetard;48;10;3;16.0;1.6
ELIMINATION;SondeurIntelligent;11;10;1;11.0;1.1
ELIMINATION;Pavlovien;30;10;2;15.0;1.5

ELIMINATION;Lunatique;30;10;2;15.0;1.5
ELIMINATION;Rancunier;40;10;2;20.0;2.0
ELIMINATION;Pavlovien;38;10;2;19.0;1.9
ELIMINATION;HardJoss;38;10;2;19.0;1.9
ELIMINATION;EasyGo;20;10;1;20.0;2.0
ELIMINATION;Mefiant;14;10;1;14.0;1.4

ELIMINATION;Fetard;36;10;2;18.0;1.8
ELIMINATION;Lunatique;43;10;3;14.333333333333334;1.4333333333333333
ELIMINATION;Pavlovien;19;10;1;19.0;1.9
ELIMINATION;EasyGo;36;10;2;18.0;1.8
ELIMINATION;CycliqueTendanceFetard;24;10;2;12.0;1.2
ELIMINATION;Mefiant;11;10;1;11.0;1.1

ELIMINATION;EasyGo;28;10;2;14.0;1.4
ELIMINATION;SondeurIntelligent;22;10;2;11.0;1.1
ELIMINATION;HardJoss;26;10;2;13.0;1.3
ELIMINATION;CycliqueTendanceFetard;28;10;2;14.0;1.4
